,Lift,Toilets,Water Tap,Electricity,Attached Bathroom,Water Harvesting,cable connection,Assessment Number
0,No,No,Yes,Yes,No,No,No,1086297914
0,No,No,Yes,Yes,No,No,No,1086297892
0,No,No,Yes,Yes,No,No,No,1086297894
0,No,No,Yes,Yes,No,No,No,1086297896
0,No,No,Yes,Yes,No,No,No,1086297924
0,No,No,No,No,No,No,No,1086460981
0,No,No,Yes,Yes,No,No,No,1086297940
0,No,No,Yes,Yes,No,No,No,1086297944
0,No,No,Yes,Yes,No,No,No,1086297946
0,No,No,Yes,Yes,No,No,No,1086298454
0,No,No,Yes,Yes,No,No,No,1086297989
0,No,No,Yes,Yes,No,No,No,1086297975
0,No,No,Yes,Yes,No,No,No,1086297976
0,No,No,Yes,Yes,No,No,No,1086297978
0,No,No,No,No,No,No,No,1086461069
0,No,No,Yes,Yes,No,No,No,1086298017
0,No,No,Yes,Yes,No,No,No,1086298032
0,No,No,Yes,Yes,No,No,No,1086298034
0,No,No,Yes,Yes,No,No,No,1086298075
0,No,No,Yes,Yes,No,No,No,1086298041
0,No,No,Yes,Yes,No,No,No,1086298074
0,No,No,Yes,Yes,No,No,No,1086298085
0,No,No,Yes,Yes,No,No,No,1086298280
0,No,No,Yes,Yes,No,No,No,1086298178
0,No,No,Yes,Yes,No,No,No,1086298182
0,No,No,Yes,Yes,No,No,No,1086298186
0,No,No,Yes,Yes,No,No,No,1086298188
0,No,No,Yes,Yes,No,No,No,1086299054
0,No,No,Yes,Yes,No,No,No,1086298313
0,No,No,Yes,Yes,No,No,No,1086298214
0,No,No,Yes,Yes,No,No,No,1086298245
0,No,No,Yes,Yes,No,No,No,1086298246
0,No,Yes,Yes,Yes,Yes,No,No,1086298262
0,No,No,Yes,Yes,No,No,No,1086299296
0,No,No,Yes,Yes,No,No,No,1086298265
0,No,No,Yes,Yes,No,No,No,1086201533
0,No,No,Yes,Yes,No,No,No,1086298392
0,No,No,No,No,No,No,No,1086461054
0,No,No,Yes,Yes,No,No,No,1086298352
0,No,Yes,Yes,Yes,Yes,No,Yes,1086298419
0,No,No,Yes,Yes,No,No,No,1086298406
0,No,No,Yes,Yes,No,No,No,1086298415
0,No,No,Yes,Yes,No,No,No,1086298424
0,No,No,Yes,Yes,No,No,No,1086298427
0,No,No,Yes,Yes,No,No,No,1086298442
0,No,No,Yes,Yes,No,No,No,1086298465
0,No,No,Yes,Yes,No,No,No,1086298466
0,No,No,Yes,Yes,No,No,No,1086298476
0,No,No,Yes,Yes,No,No,No,1086298479
0,No,No,Yes,Yes,No,No,No,1086298493
0,No,No,Yes,Yes,No,No,No,1086298497
0,No,No,Yes,Yes,No,No,No,1086298499
0,No,No,Yes,Yes,No,No,No,1086298569
0,No,No,Yes,Yes,No,No,No,1086298530
0,No,Yes,Yes,Yes,Yes,No,Yes,1086298553
0,No,No,No,No,No,No,No,1086461017
0,No,No,Yes,Yes,No,No,No,1086298586
0,No,No,Yes,Yes,No,No,No,1086298588
0,No,No,Yes,Yes,No,No,No,1086298600
0,No,No,No,No,No,No,No,1086461071
0,No,No,Yes,Yes,No,No,No,1086298616
0,No,No,Yes,Yes,No,No,No,1086298637
0,No,No,Yes,Yes,No,No,No,1086298623
0,No,No,Yes,Yes,No,No,No,1086298628
0,No,No,Yes,Yes,No,No,No,1086299532
0,No,No,Yes,Yes,No,No,No,1086298658
0,No,No,Yes,Yes,No,No,No,1086298663
0,No,No,Yes,Yes,No,No,No,1086298670
0,No,No,No,No,No,No,No,1086461059
0,No,No,Yes,Yes,No,No,No,1086298684
0,No,Yes,Yes,Yes,Yes,No,Yes,1086298689
0,No,No,Yes,Yes,No,No,No,1086298703
0,No,No,Yes,Yes,No,No,No,1086298712
0,No,No,Yes,Yes,No,No,No,1086298723
0,No,No,Yes,Yes,No,No,No,1086298743
0,No,No,Yes,Yes,No,No,No,1086298775
0,No,No,Yes,Yes,No,No,No,1086298780
0,No,No,Yes,Yes,No,No,No,1086298781
0,No,No,Yes,Yes,No,No,No,1086298782
0,No,Yes,Yes,Yes,Yes,No,Yes,1086298787
0,No,No,Yes,Yes,No,No,No,1086298795
0,No,No,Yes,Yes,No,No,No,1086298807
0,No,No,Yes,Yes,No,No,No,1086299194
0,No,No,Yes,Yes,No,No,No,1086298882
0,No,No,Yes,Yes,No,No,No,1086298829
0,No,No,Yes,Yes,No,No,No,1086298833
0,No,No,Yes,Yes,No,No,No,1086298838
0,No,No,Yes,Yes,No,No,No,1086298839
0,No,No,Yes,Yes,No,No,No,1086298867
0,No,No,Yes,Yes,No,No,No,1086298872
0,No,No,No,No,No,No,No,1086460988
0,No,No,Yes,Yes,No,No,No,1086298894
0,No,No,Yes,Yes,No,No,No,1086298898
0,No,No,Yes,Yes,No,No,No,1086298905
0,No,No,Yes,Yes,No,No,No,1086298907
0,No,No,Yes,Yes,No,No,No,1086298921
0,No,No,Yes,Yes,No,No,No,1086298925
0,No,No,No,No,No,No,No,1086460991
0,No,No,Yes,Yes,No,No,No,1086298930
0,No,No,Yes,Yes,No,No,No,1086298932
0,No,No,Yes,Yes,No,No,No,1086298935
0,No,No,Yes,Yes,No,No,No,1086298946
0,No,No,Yes,Yes,No,No,No,1086298947
0,No,No,Yes,Yes,No,No,No,1086298966
0,No,No,Yes,Yes,No,No,No,1086298967
0,No,No,Yes,Yes,No,No,No,1086298968
0,No,No,Yes,Yes,No,No,No,1086299042
0,No,No,Yes,Yes,No,No,No,1086298998
0,No,No,Yes,Yes,No,No,No,1086299000
0,No,No,Yes,Yes,No,No,No,1086299016
0,No,No,Yes,Yes,No,No,No,1086299024
0,No,No,Yes,Yes,No,No,No,1086299028
0,No,No,Yes,Yes,No,No,No,1086299033
0,No,No,Yes,Yes,No,No,No,1086299057
0,No,No,Yes,Yes,No,No,No,1086299059
0,No,No,Yes,Yes,No,No,No,1086299067
0,No,No,Yes,Yes,No,No,No,1086299070
0,No,No,Yes,Yes,No,No,No,1086299073
0,No,No,Yes,Yes,No,No,No,1086299077
0,No,No,Yes,Yes,No,No,No,1086299196
0,No,Yes,Yes,Yes,Yes,No,No,1086299107
0,No,No,Yes,Yes,No,No,No,1086299114
0,No,No,Yes,Yes,No,No,No,1086299128
0,No,No,Yes,Yes,No,No,No,1086299135
0,No,No,Yes,Yes,No,No,No,1086299138
0,No,Yes,Yes,Yes,Yes,No,Yes,1086299144
0,No,No,Yes,Yes,No,No,No,1086299146
0,No,No,Yes,Yes,No,No,No,1086299158
0,No,No,Yes,Yes,No,No,No,1086299179
0,No,No,Yes,Yes,No,No,No,1086299180
0,No,No,Yes,Yes,No,No,No,1086299193
0,No,No,Yes,Yes,No,No,No,1086299198
0,No,No,Yes,Yes,No,No,No,1086299199
0,No,No,Yes,Yes,No,No,No,1086299200
0,No,No,Yes,Yes,No,No,No,1086299216
0,No,No,Yes,Yes,No,No,No,1086299240
0,No,No,Yes,Yes,No,No,No,1086299257
0,No,No,Yes,Yes,No,No,No,1086299254
0,No,No,Yes,Yes,No,No,No,1086299258
0,No,No,Yes,Yes,No,No,No,1086299259
0,No,No,Yes,Yes,No,No,No,1086299267
0,No,No,Yes,Yes,No,No,No,1086299268
0,No,No,Yes,Yes,No,No,No,1086299275
0,No,No,Yes,Yes,No,No,No,1086299277
0,No,No,Yes,Yes,No,No,No,1086299280
0,No,No,Yes,Yes,No,No,No,1086299295
0,No,No,Yes,Yes,No,No,No,1086299311
0,No,No,Yes,Yes,No,No,No,1086299331
0,No,No,Yes,Yes,No,No,No,1086299322
0,No,No,Yes,Yes,No,No,No,1086299325
0,No,No,Yes,Yes,No,No,No,1086299346
0,No,No,Yes,Yes,No,No,No,1086299347
0,No,No,Yes,Yes,No,No,No,1086299348
0,No,No,Yes,Yes,No,No,No,1086299364
0,No,No,Yes,Yes,No,No,No,1086299371
0,No,No,Yes,Yes,No,No,No,1086299374
0,No,No,Yes,Yes,No,No,No,1086299377
0,No,No,Yes,Yes,No,No,No,1086299389
0,No,No,Yes,Yes,No,No,No,1086299390
0,No,No,Yes,Yes,No,No,No,1086299391
0,No,No,Yes,Yes,No,No,No,1086299394
0,No,No,Yes,Yes,No,No,No,1086299406
0,No,No,Yes,Yes,No,No,No,1086299410
0,No,No,Yes,Yes,No,No,No,1086299417
0,No,No,Yes,Yes,No,No,No,1086299430
0,No,No,No,No,No,No,No,1086461101
0,No,No,Yes,Yes,No,No,No,1086299440
0,No,No,Yes,Yes,No,No,No,1086299446
0,No,No,Yes,Yes,No,No,No,1086299458
0,No,No,Yes,Yes,No,No,No,1086299476
0,No,Yes,Yes,Yes,Yes,No,Yes,1086299552
0,No,No,Yes,Yes,No,No,No,1086299483
0,No,No,Yes,Yes,No,No,No,1086299491
0,No,No,Yes,Yes,No,No,No,1086299514
0,No,No,Yes,Yes,No,No,No,1086299537
0,No,No,Yes,Yes,No,No,No,1086299556
0,No,No,Yes,Yes,No,No,No,1086299559
0,No,No,Yes,Yes,No,No,No,1086299578
0,No,No,Yes,Yes,No,No,No,1086299579
0,No,No,Yes,Yes,No,No,No,1086299586
0,No,No,No,No,No,No,No,1086460970
0,No,No,No,No,No,No,No,1086460997
0,No,No,No,No,No,No,No,1086460998
0,No,No,No,No,No,No,No,1086461027
0,No,No,No,No,No,No,No,1086461028
0,No,No,No,Yes,Yes,No,Yes,1086461029
0,No,Yes,No,Yes,No,No,Yes,1086491654
0,No,Yes,No,Yes,No,No,Yes,1086496384
0,No,Yes,No,Yes,Yes,No,No,1086498189
0,No,Yes,No,Yes,Yes,No,No,1086498192
0,No,Yes,No,Yes,Yes,No,No,1086498194
0,No,Yes,No,Yes,No,No,Yes,1086531448
0,No,Yes,No,Yes,Yes,No,No,1086502485
0,No,Yes,No,Yes,Yes,No,No,1086502487
0,No,Yes,No,Yes,Yes,No,No,1086502488
0,No,Yes,No,Yes,Yes,No,Yes,1086516822
0,No,Yes,No,Yes,Yes,No,No,1086523334
0,No,Yes,No,Yes,Yes,No,No,1086524215
0,No,Yes,No,Yes,No,No,No,1086527194
0,No,Yes,No,Yes,Yes,No,Yes,1086531445
0,No,Yes,No,Yes,No,No,Yes,1086531446
0,No,Yes,No,Yes,Yes,No,Yes,1086532399
0,No,Yes,No,Yes,No,No,Yes,1086532430
0,No,Yes,No,Yes,Yes,No,Yes,1086535560
0,No,Yes,No,Yes,Yes,No,Yes,1086536348
0,No,Yes,No,Yes,Yes,No,Yes,1086536349
0,No,No,No,No,No,No,No,1086546456
0,No,No,Yes,Yes,No,No,No,1086300426
0,No,No,Yes,Yes,No,No,No,1086299707
0,No,No,Yes,Yes,No,No,No,1086299759
0,No,No,Yes,Yes,No,No,No,1086299799
0,No,No,Yes,Yes,No,No,No,1086299801
0,No,No,Yes,Yes,No,No,No,1086300105
0,No,No,Yes,Yes,No,No,No,1086300024
0,No,No,Yes,Yes,No,No,No,1086300643
0,No,No,Yes,Yes,No,No,No,1086300169
0,No,No,Yes,Yes,No,No,No,1086300190
0,No,No,Yes,Yes,No,No,No,1086300670
0,No,No,Yes,Yes,No,No,No,1086300193
0,No,No,Yes,Yes,No,No,No,1086300196
0,No,No,Yes,Yes,No,No,No,1086300199
0,No,No,Yes,Yes,No,No,No,1086300225
0,No,No,Yes,Yes,No,No,No,1086300256
0,No,No,Yes,Yes,No,No,No,1086300271
0,No,No,Yes,Yes,No,No,No,1086300289
0,No,No,Yes,Yes,No,No,No,1086300286
0,No,No,Yes,Yes,No,No,No,1086300294
0,No,No,Yes,Yes,No,No,No,1086300714
0,No,No,Yes,Yes,No,No,No,1086300717
0,No,No,Yes,Yes,No,No,No,1086300720
0,No,No,Yes,Yes,No,No,No,1086300853
0,No,No,Yes,Yes,No,No,No,1086300737
0,No,No,Yes,Yes,No,No,No,1086300738
0,No,No,Yes,Yes,No,No,No,1086300862
0,No,No,Yes,Yes,No,No,No,1086300890
0,No,No,Yes,Yes,No,No,No,1086300893
0,No,No,Yes,Yes,No,No,No,1086300986
0,No,No,Yes,Yes,No,No,No,1086300974
0,No,Yes,Yes,Yes,Yes,No,No,1086300999
0,No,No,Yes,Yes,No,No,No,1086301071
0,No,No,Yes,Yes,No,No,No,1086301167
0,No,No,Yes,Yes,No,No,No,1086301180
0,No,No,Yes,Yes,No,No,No,1086301204
0,No,No,Yes,Yes,No,No,No,1086301273
0,No,No,Yes,Yes,No,No,No,1086301371
0,No,No,Yes,Yes,No,No,No,1086301546
0,No,No,Yes,Yes,No,No,No,1086301421
0,No,No,Yes,Yes,No,No,No,1086301429
0,No,No,Yes,Yes,No,No,No,1086301470
0,No,No,Yes,Yes,No,No,No,1086301480
0,No,No,Yes,Yes,No,No,No,1086301538
0,No,No,Yes,Yes,No,No,No,1086301640
0,No,No,Yes,Yes,No,No,No,1086301665
0,No,No,Yes,Yes,No,No,No,1086302174
0,No,No,Yes,Yes,No,No,No,1086301763
0,No,No,Yes,Yes,No,No,No,1086301837
0,No,No,Yes,Yes,No,No,No,1086301853
0,No,No,Yes,Yes,No,No,No,1086301938
0,No,No,Yes,Yes,No,No,No,1086302054
0,No,No,Yes,Yes,No,No,No,1086302213
0,No,No,Yes,Yes,No,No,No,1086302220
0,No,No,Yes,Yes,No,No,No,1086302235
0,No,No,Yes,Yes,No,No,No,1086302832
0,No,No,Yes,Yes,No,No,No,1086302366
0,No,No,Yes,Yes,No,No,No,1086302560
0,No,No,Yes,Yes,No,No,No,1086302888
0,No,No,Yes,Yes,No,No,No,1086302753
0,No,No,Yes,Yes,No,No,No,1086302755
0,No,No,Yes,Yes,No,No,No,1086303013
0,No,No,Yes,Yes,No,No,No,1086302758
0,No,No,Yes,Yes,No,No,No,1086302760
0,No,No,Yes,Yes,No,No,No,1086302854
0,No,No,Yes,Yes,No,No,No,1086302877
0,No,No,Yes,Yes,No,No,No,1086302908
0,No,No,Yes,Yes,No,No,No,1086302910
0,No,No,Yes,Yes,No,No,No,1086302935
0,No,No,Yes,Yes,No,No,No,1086303011
0,No,No,Yes,Yes,No,No,No,1086303148
0,No,No,Yes,Yes,No,No,No,1086303070
0,No,No,Yes,Yes,No,No,No,1086303087
0,No,No,Yes,Yes,No,No,No,1086303081
0,No,No,Yes,Yes,No,No,No,1086303112
0,No,No,Yes,Yes,No,No,No,1086303173
0,No,No,Yes,Yes,No,No,No,1086303344
0,No,No,Yes,Yes,No,No,No,1086303306
0,No,No,Yes,Yes,No,No,No,1086303471
0,No,No,Yes,Yes,No,No,No,1086303474
0,No,Yes,Yes,Yes,No,No,No,1086303475
0,No,No,Yes,Yes,No,No,No,1086303477
0,No,No,Yes,Yes,No,No,No,1086304672
0,No,No,Yes,Yes,No,No,No,1086303737
0,No,No,Yes,Yes,No,No,No,1086303758
0,No,No,Yes,Yes,No,No,No,1086303763
0,No,No,Yes,Yes,No,No,No,1086303813
0,No,No,Yes,Yes,No,No,No,1086303814
0,No,No,Yes,Yes,No,No,No,1086303960
0,No,No,Yes,Yes,No,No,No,1086303915
0,No,No,Yes,Yes,No,No,No,1086303932
0,No,No,Yes,Yes,No,No,No,1086303975
0,No,No,Yes,Yes,No,No,No,1086304019
0,No,No,Yes,Yes,No,No,No,1086304111
0,No,No,Yes,Yes,No,No,No,1086304129
0,No,No,Yes,Yes,No,No,No,1086304155
0,No,No,Yes,Yes,No,No,No,1086304283
0,No,No,Yes,Yes,No,No,No,1086304218
0,No,No,Yes,Yes,No,No,No,1086304239
0,No,No,Yes,Yes,No,No,No,1086304388
0,No,No,Yes,Yes,No,No,No,1086304479
0,No,No,Yes,Yes,No,No,No,1086304507
0,No,No,Yes,Yes,No,No,No,1086304678
0,No,No,Yes,Yes,No,No,No,1086304814
0,No,No,Yes,Yes,No,No,No,1086304857
0,No,No,Yes,Yes,No,No,No,1086304875
0,No,No,Yes,Yes,No,No,No,1086305008
0,No,No,Yes,Yes,No,No,No,1086304957
0,No,No,Yes,Yes,No,No,No,1086304991
0,No,No,Yes,Yes,No,No,No,1086305210
0,No,No,Yes,Yes,No,No,No,1086305235
0,No,No,Yes,Yes,No,No,No,1086305296
0,No,No,Yes,Yes,No,No,No,1086305412
0,No,No,Yes,Yes,No,No,No,1086305419
0,No,No,Yes,Yes,No,No,No,1086305422
0,No,No,Yes,Yes,No,No,No,1086305462
0,No,No,Yes,Yes,No,No,No,1086305543
0,No,No,Yes,Yes,No,No,No,1086305552
0,No,No,Yes,Yes,No,No,No,1086305569
0,No,No,Yes,Yes,No,No,No,1086305741
0,No,No,Yes,Yes,No,No,No,1086305781
0,No,No,Yes,Yes,No,No,No,1086305795
0,No,Yes,Yes,Yes,Yes,No,No,1086305796
0,No,No,Yes,Yes,No,No,No,1086305880
0,No,No,Yes,Yes,No,No,No,1086305897
0,No,No,Yes,Yes,No,No,No,1086305932
0,No,No,Yes,Yes,No,No,No,1086306010
0,No,No,Yes,Yes,No,No,No,1086306066
0,No,No,Yes,Yes,No,No,No,1086306088
0,No,No,Yes,Yes,No,No,No,1086306273
0,No,No,Yes,Yes,No,No,No,1086306275
0,No,No,Yes,Yes,No,No,No,1086306276
0,No,No,Yes,Yes,No,No,No,1086306279
0,No,No,Yes,Yes,No,No,No,1086306281
0,No,No,Yes,Yes,No,No,No,1086306344
0,No,No,Yes,Yes,No,No,No,1086306357
0,No,No,Yes,Yes,No,No,No,1086306364
0,No,No,Yes,Yes,No,No,No,1086306532
0,No,No,Yes,Yes,No,No,No,1086306539
0,No,No,Yes,Yes,No,No,No,1086306541
0,No,No,Yes,Yes,No,No,No,1086306567
0,No,No,Yes,Yes,No,No,No,1086306577
0,No,No,Yes,Yes,No,No,No,1086306589
0,No,No,Yes,Yes,No,No,No,1086306658
0,No,No,Yes,Yes,No,No,No,1086306671
0,No,No,Yes,Yes,No,No,No,1086306673
0,No,No,Yes,Yes,No,No,No,1086306689
0,No,No,Yes,Yes,No,No,No,1086306740
0,No,No,Yes,Yes,No,No,No,1086306799
0,No,No,Yes,Yes,No,No,No,1086306859
0,No,No,Yes,Yes,No,No,No,1086306875
0,No,No,Yes,Yes,No,No,No,1086306883
0,No,No,Yes,Yes,No,No,No,1086306929
0,No,No,Yes,Yes,No,No,No,1086306930
0,No,No,Yes,Yes,No,No,No,1086306969
0,No,No,Yes,Yes,No,No,No,1086307063
0,No,No,Yes,Yes,No,No,No,1086307161
0,No,No,Yes,Yes,No,No,No,1086307098
0,No,No,Yes,Yes,No,No,No,1086307197
0,No,No,Yes,Yes,No,No,No,1086307199
0,No,No,Yes,Yes,No,No,No,1086307201
0,No,No,Yes,Yes,No,No,No,1086307210
0,No,No,Yes,Yes,No,No,No,1086307287
0,No,No,Yes,Yes,No,No,No,1086307288
0,No,No,Yes,Yes,No,No,No,1086307321
0,No,No,No,No,No,No,No,1086458412
0,No,No,No,No,No,No,No,1086461227
0,No,No,No,No,No,No,No,1086461229
0,No,No,No,No,No,No,No,1086461236
0,No,No,No,No,No,No,No,1086461252
0,No,No,No,No,No,No,No,1086461273
0,No,No,No,No,No,No,No,1086461332
0,No,No,No,No,No,No,No,1086461347
0,No,No,No,No,No,No,No,1086461363
0,No,No,No,No,No,No,No,1086461366
0,No,No,No,No,No,No,No,1086461373
0,No,No,No,No,No,No,No,1086461400
0,No,No,No,No,No,No,No,1086461416
0,No,No,No,No,No,No,No,1086461469
0,No,No,No,No,No,No,No,1086461470
0,No,No,No,No,No,No,No,1086461471
0,No,No,No,No,No,No,No,1086461502
0,No,No,No,No,No,No,No,1086461518
0,No,No,No,No,No,No,No,1086461520
0,No,No,No,No,No,No,No,1086461542
0,No,No,No,No,No,No,No,1086461566
0,No,No,No,No,No,No,No,1086461603
0,No,No,No,No,No,No,No,1086461604
0,No,No,No,No,No,No,No,1086461611
0,No,No,No,No,No,No,No,1086461636
0,No,No,No,No,No,No,No,1086461637
0,No,No,No,No,No,No,No,1086461645
0,No,No,No,No,No,No,No,1086461660
0,No,No,No,No,No,No,No,1086461661
0,No,No,No,No,No,No,No,1086461722
0,No,No,No,No,No,No,No,1086461728
0,No,No,No,No,No,No,No,1086461746
0,No,No,No,No,No,No,No,1086461749
0,No,No,No,No,No,No,No,1086461783
0,No,No,No,No,No,No,No,1086461805
0,No,No,No,No,No,No,No,1086461817
0,No,No,No,No,No,No,No,1086461818
0,No,No,No,No,No,No,No,1086461859
0,No,No,No,No,No,No,No,1086461860
0,No,No,No,No,No,No,No,1086461870
0,No,No,No,No,No,No,No,1086461881
0,No,No,No,No,No,No,No,1086462024
0,No,No,No,No,No,No,No,1086462041
0,No,Yes,No,Yes,Yes,No,No,1086462058
0,No,No,No,No,No,No,No,1086462063
0,No,No,No,No,No,No,No,1086462065
0,No,No,No,No,No,No,No,1086462084
0,No,No,No,No,No,No,No,1086462107
0,No,No,No,No,No,No,No,1086462126
0,Yes,Yes,No,Yes,Yes,No,Yes,1086462165
0,No,Yes,No,Yes,Yes,No,No,1086502964
0,No,Yes,No,No,Yes,No,No,1086508282
0,No,Yes,No,Yes,Yes,No,No,1086508284
0,No,Yes,No,Yes,Yes,No,No,1086510615
0,No,Yes,No,Yes,Yes,No,Yes,1086514711
0,No,Yes,No,Yes,Yes,No,Yes,1086513234
0,No,No,No,No,No,No,No,1086538944
0,No,No,No,No,No,No,No,1086525810
0,Yes,Yes,No,Yes,Yes,No,Yes,1086532601
0,Yes,Yes,No,Yes,Yes,No,Yes,1086535493
0,Yes,Yes,No,Yes,Yes,No,Yes,1086535570
0,Yes,Yes,No,Yes,Yes,No,Yes,1086535571
0,Yes,Yes,No,Yes,Yes,No,Yes,1086535572
0,Yes,Yes,No,Yes,Yes,No,Yes,1086536816
0,Yes,Yes,No,Yes,Yes,No,Yes,1086536817
0,No,Yes,No,Yes,No,No,No,1086538943
0,No,Yes,No,Yes,Yes,No,Yes,1086536818
0,No,Yes,No,Yes,No,No,No,1086542211
0,No,Yes,No,Yes,Yes,No,No,1086540887
0,No,Yes,No,Yes,Yes,No,No,1086540889
0,No,Yes,No,Yes,No,No,No,1086542059
0,Yes,Yes,Yes,Yes,Yes,No,Yes,1086542089
0,Yes,Yes,No,Yes,Yes,No,No,1086542150
0,Yes,Yes,No,Yes,Yes,No,No,1086544069
0,No,No,No,No,No,No,No,1086546169
0,Yes,No,Yes,Yes,Yes,No,Yes,1086548249
0,No,No,Yes,Yes,No,No,No,1086307521
0,No,No,Yes,Yes,No,No,No,1086307525
0,No,No,Yes,Yes,No,No,No,1086307527
0,No,No,Yes,Yes,No,No,No,1086307662
0,No,No,Yes,Yes,No,No,No,1086307664
0,No,No,Yes,Yes,No,No,No,1086307672
0,No,No,Yes,Yes,No,No,No,1086308112
0,No,No,Yes,Yes,No,No,No,1086307760
0,No,No,Yes,Yes,No,No,No,1086307968
0,No,No,Yes,Yes,No,No,No,1086308068
0,No,No,Yes,Yes,No,No,No,1086308323
0,No,No,Yes,Yes,No,No,No,1086308458
0,No,Yes,Yes,Yes,Yes,No,Yes,1086308832
0,No,No,Yes,Yes,No,No,No,1086308927
0,No,No,Yes,Yes,No,No,No,1086308962
0,No,Yes,Yes,Yes,Yes,No,Yes,1086308988
0,No,No,Yes,Yes,No,No,No,1086309113
0,No,No,Yes,Yes,No,No,No,1086309296
0,No,No,No,No,No,No,No,1086309307
0,No,No,Yes,Yes,No,No,No,1086309493
0,No,Yes,Yes,Yes,Yes,No,Yes,1086309517
0,No,No,Yes,Yes,No,No,No,1086309802
0,No,No,Yes,Yes,No,No,No,1086309855
0,No,No,Yes,Yes,No,No,No,1086310051
0,No,No,Yes,Yes,No,No,No,1086310225
0,No,No,Yes,Yes,No,No,No,1086310279
0,No,No,Yes,Yes,No,No,No,1086310305
0,No,No,Yes,Yes,No,No,No,1086310415
0,No,No,Yes,Yes,No,No,No,1086310518
0,No,No,Yes,Yes,No,No,No,1086311300
0,No,No,Yes,Yes,No,No,No,1086311424
0,No,No,Yes,Yes,No,No,No,1086311486
0,No,No,Yes,Yes,No,No,No,1086311500
0,No,Yes,Yes,Yes,No,No,Yes,1086311609
0,No,No,Yes,Yes,No,No,No,1086311614
0,No,Yes,Yes,Yes,No,No,No,1086311679
0,No,Yes,Yes,Yes,No,No,No,1086311693
0,No,No,Yes,Yes,No,No,No,1086311760
0,No,No,Yes,Yes,No,No,No,1086311805
0,No,No,Yes,Yes,No,No,No,1086311955
0,No,No,Yes,Yes,No,No,No,1086311998
0,No,No,Yes,Yes,No,No,No,1086312065
0,No,No,Yes,Yes,No,No,No,1086312250
0,No,Yes,Yes,Yes,Yes,No,No,1086312258
0,No,No,Yes,Yes,No,No,No,1086312259
0,No,No,Yes,Yes,No,No,No,1086312296
0,No,No,Yes,Yes,No,No,No,1086312342
0,No,No,Yes,Yes,No,No,No,1086312423
0,No,No,Yes,Yes,No,No,No,1086312424
0,No,No,Yes,Yes,No,No,No,1086312545
0,No,No,Yes,Yes,No,No,No,1086312597
0,No,No,Yes,Yes,No,No,No,1086312795
0,No,No,Yes,Yes,No,No,No,1086312895
0,No,No,Yes,Yes,No,No,No,1086312899
0,No,No,Yes,Yes,No,No,No,1086312978
0,No,No,Yes,Yes,No,No,No,1086313073
0,No,No,Yes,Yes,No,No,No,1086313150
0,No,No,No,No,No,No,No,1086462411
0,No,No,Yes,Yes,No,No,No,1086313210
0,No,No,Yes,Yes,No,No,No,1086313305
0,No,No,Yes,Yes,No,No,No,1086313306
0,No,No,Yes,Yes,No,No,No,1086313358
0,No,No,Yes,Yes,No,No,No,1086313450
0,No,No,Yes,Yes,No,No,No,1086313528
0,No,No,Yes,Yes,No,No,No,1086315067
0,No,No,Yes,Yes,No,No,No,1086320846
0,No,No,Yes,Yes,No,No,No,1086344852
0,No,No,Yes,Yes,No,No,No,1086345607
0,No,No,Yes,Yes,No,No,No,1086347386
0,No,No,No,No,No,No,No,1086462364
0,No,No,No,No,No,No,No,1086462429
0,No,No,No,No,No,No,No,1086462441
0,No,No,No,No,No,No,No,1086462545
0,No,No,No,No,No,No,No,1086462616
0,No,No,No,No,No,No,No,1086462627
0,No,No,No,No,No,No,No,1086462704
0,No,No,No,No,No,No,No,1086462776
0,No,No,No,No,No,No,No,1086462922
0,No,No,No,No,No,No,No,1086462999
0,No,No,No,No,No,No,No,1086463003
0,No,No,No,No,No,No,No,1086463005
0,No,No,No,No,No,No,No,1086463344
0,No,No,No,No,No,No,No,1086463363
0,No,No,No,No,No,No,No,1086463409
0,No,No,No,No,No,No,No,1086463437
0,No,Yes,No,Yes,Yes,No,No,1086463452
0,No,No,No,No,No,No,No,1086463566
0,No,No,No,No,No,No,No,1086470965
0,No,No,No,No,No,No,No,1086496333
0,No,Yes,No,Yes,Yes,No,No,1086506630
0,No,Yes,No,Yes,No,No,Yes,1086510204
0,No,Yes,No,Yes,No,No,No,1086530454
0,Yes,Yes,No,Yes,Yes,No,No,1086533193
0,Yes,Yes,No,Yes,Yes,No,Yes,1086533194
0,No,Yes,No,Yes,Yes,No,Yes,1086535511
0,No,Yes,No,Yes,No,No,No,1086543563
0,Yes,Yes,No,Yes,Yes,No,No,1086543570
0,No,Yes,No,Yes,No,No,No,1086545356
0,No,No,Yes,Yes,No,No,No,1086313596
0,No,No,Yes,Yes,No,No,No,1086313622
0,No,No,Yes,Yes,No,No,No,1086313641
0,No,No,Yes,Yes,No,No,No,1086313630
0,No,No,Yes,Yes,No,No,No,1086313674
0,No,No,Yes,Yes,No,No,No,1086313678
0,No,No,Yes,Yes,No,No,No,1086313795
0,No,No,Yes,Yes,No,No,No,1086313772
0,No,No,Yes,Yes,No,No,No,1086313807
0,No,No,Yes,Yes,No,No,No,1086313806
0,No,No,Yes,Yes,No,No,No,1086313811
0,No,No,Yes,Yes,No,No,No,1086313814
0,No,No,Yes,Yes,No,No,No,1086313836
0,No,No,Yes,Yes,No,No,No,1086313873
0,No,No,Yes,Yes,No,No,No,1086313874
